alert_id,customer_id,geo_entropy,beneficiary_conc,median_tx_gap,foreign_wire_pct,cluster_id,outlier,hist_risk_score,queue_action,sar_filed
26943,3592,1.26,0.062,28.6,0.074,20,0,0.02,q2_same_day,0
26944,8739,1.505,0.113,38.2,0.044,20,0,0.02,q2_same_day,0
26945,5051,1.825,0.398,16.2,0.076,15,0,0.06,q3_deferred,0
26946,1658,1.084,0.165,37.1,0.019,20,0,0.02,q1_immediate,0
26947,7862,1.178,0.171,36.8,0.021,20,0,0.02,q2_same_day,0
26948,6651,1.434,0.37,14.0,0.173,5,0,0.15,q3_deferred,0
26949,2771,1.562,0.26,38.5,0.077,20,0,0.02,q1_immediate,0
26950,4521,1.013,0.231,37.1,0.025,20,0,0.02,q3_deferred,0
26951,260,1.366,0.15,33.9,0.031,20,0,0.02,q2_same_day,0
26952,693,1.537,0.114,33.7,0.047,20,0,0.02,q2_same_day,0
26953,5952,1.201,0.354,16.2,0.117,15,0,0.06,q1_immediate,0
26954,8819,1.022,0.182,29.3,0.017,20,0,0.02,q1_immediate,0
26955,242,2.049,0.54,10.7,0.21,5,0,0.15,q2_same_day,0
26956,3406,2.08,0.524,0.8,0.163,5,0,0.15,q2_same_day,1
26957,5664,1.545,0.095,34.9,0.095,20,0,0.02,q1_immediate,0
26958,1779,1.562,0.495,4.7,0.115,5,0,0.15,q1_immediate,0
26959,8997,2.59,0.276,14.1,0.376,11,0,0.12,q2_same_day,0
26960,2973,1.731,0.212,25.2,0.087,15,0,0.06,q2_same_day,0
26961,3677,0.666,0.379,23.5,0.077,20,0,0.02,q2_same_day,1
26962,2835,0.98,0.28,8.5,0.177,5,0,0.15,q2_same_day,1
26963,767,2.184,0.449,19.7,0.108,-1,1,0.225,q1_immediate,0
26964,7350,0.886,0.134,27.9,0.042,20,0,0.02,q2_same_day,0
26965,973,1.359,0.053,33.3,0.042,20,0,0.02,q3_deferred,0
26966,2730,1.311,0.21,17.5,0.094,15,0,0.06,q3_deferred,0
26967,1918,1.615,0.044,29.1,0.071,20,0,0.02,q2_same_day,0
26968,2689,1.046,0.047,40.6,0.031,20,0,0.02,q3_deferred,0
26969,7240,0.769,0.263,17.7,0.105,15,0,0.06,q2_same_day,0
26970,3985,2.911,0.574,9.9,0.264,-1,1,0.225,q3_deferred,0
26971,2997,1.289,0.117,41.0,0.0,20,0,0.02,q2_same_day,0
26972,842,1.001,0.154,39.1,0.016,20,0,0.02,q2_same_day,0
26973,7086,1.937,0.273,16.2,0.136,15,0,0.06,q2_same_day,0
26974,5719,1.341,0.186,35.3,0.056,20,0,0.02,q2_same_day,0
26975,1089,1.311,0.189,26.7,0.016,20,0,0.02,q2_same_day,0
26976,8276,1.175,0.121,25.8,0.046,20,0,0.02,q2_same_day,0
26977,3160,1.144,0.181,34.2,0.022,20,0,0.02,q2_same_day,0
26978,7138,1.838,0.311,23.9,0.048,15,0,0.06,q3_deferred,0
26979,8975,1.286,0.068,30.7,0.026,20,0,0.02,q1_immediate,0
26980,4769,1.454,0.224,33.9,0.05,20,0,0.02,q3_deferred,0
26981,7587,1.4,0.146,23.9,0.113,15,0,0.06,q2_same_day,0
26982,6113,1.54,0.212,30.4,0.025,20,0,0.02,q3_deferred,0
26983,5296,1.22,0.215,32.3,0.005,20,0,0.02,q1_immediate,1
26984,8065,1.059,0.16,25.1,0.02,20,0,0.02,q1_immediate,0
26985,8647,0.957,0.172,21.1,0.057,20,0,0.02,q3_deferred,0
26986,5888,0.803,0.203,16.8,0.054,15,0,0.06,q3_deferred,0
26987,2290,1.112,0.177,31.1,0.048,20,0,0.02,q2_same_day,0
26988,1274,1.137,0.1,32.1,0.027,20,0,0.02,q1_immediate,0
26989,1874,1.923,0.417,17.3,0.103,15,0,0.06,q2_same_day,0
26990,1829,1.218,0.234,25.2,0.05,20,0,0.02,q1_immediate,0
26991,6821,1.122,0.239,26.8,0.061,20,0,0.02,q2_same_day,0
26992,4726,1.799,0.359,10.1,0.176,5,0,0.15,q1_immediate,1
26993,1741,1.71,0.312,20.5,0.116,15,0,0.06,q1_immediate,0
26994,8275,1.676,0.299,20.1,0.08,15,0,0.06,q3_deferred,0
26995,7078,1.008,0.271,31.5,0.052,20,0,0.02,q2_same_day,0
26996,248,1.679,0.167,11.7,0.333,11,0,0.12,q2_same_day,0
26997,6364,0.748,0.268,33.2,0.076,20,0,0.02,q2_same_day,0
26998,8323,0.837,0.116,34.1,0.041,20,0,0.02,q1_immediate,0
26999,1585,1.388,0.227,30.5,0.029,20,0,0.02,q3_deferred,0
27000,2252,1.729,0.22,8.6,0.168,15,0,0.06,q1_immediate,0
27001,4875,1.53,0.202,18.1,0.088,15,0,0.06,q2_same_day,0
27002,886,2.356,0.253,15.9,0.094,15,0,0.06,q1_immediate,0
27003,1142,2.234,0.259,10.4,0.048,15,0,0.06,q1_immediate,0
27004,2217,1.727,0.187,28.6,0.051,20,0,0.02,q1_immediate,0
27005,4601,1.599,0.374,21.5,0.049,-1,1,0.09,q2_same_day,0
27006,2452,0.926,0.179,22.9,0.025,20,0,0.02,q2_same_day,0
27007,2241,1.102,0.11,28.4,0.057,20,0,0.02,q3_deferred,0
27008,6804,1.566,0.229,30.5,0.046,20,0,0.02,q3_deferred,0
27009,1390,1.187,0.264,28.5,0.044,20,0,0.02,q2_same_day,1
27010,8239,0.768,0.233,37.8,0.072,20,0,0.02,q2_same_day,0
27011,2943,1.404,0.246,20.1,0.068,15,0,0.06,q2_same_day,0
27012,3915,1.906,0.26,40.0,0.068,20,0,0.02,q3_deferred,0
27013,7826,1.947,0.354,11.4,0.202,5,0,0.15,q2_same_day,0
27014,4556,0.821,0.281,16.0,0.066,15,0,0.06,q3_deferred,0
27015,2614,2.105,0.29,30.1,0.055,20,0,0.02,q1_immediate,0
27016,995,1.565,0.199,29.9,0.066,20,0,0.02,q2_same_day,0
27017,2671,1.846,0.189,22.8,0.049,20,0,0.02,q2_same_day,0
27018,2728,1.527,0.205,31.4,0.076,20,0,0.02,q3_deferred,0
27019,8851,1.378,0.089,32.1,0.035,20,0,0.02,q2_same_day,0
27020,5809,1.589,0.215,35.7,0.027,20,0,0.02,q1_immediate,0
27021,924,1.355,0.233,28.1,0.081,20,0,0.02,q3_deferred,0
27022,683,1.22,0.253,19.5,0.047,-1,1,0.09,q2_same_day,0
27023,6714,2.646,0.389,6.5,0.214,5,0,0.15,q2_same_day,0
27024,253,0.993,0.192,24.4,0.042,20,0,0.02,q3_deferred,0
27025,7839,1.929,0.289,7.1,0.167,5,0,0.15,q1_immediate,0
27026,2011,1.127,0.264,20.5,0.083,20,0,0.02,q2_same_day,0
27027,4904,1.908,0.416,8.5,0.152,5,0,0.15,q1_immediate,0
27028,7656,2.006,0.243,17.8,0.102,15,0,0.06,q3_deferred,0
27029,6232,1.424,0.224,28.7,0.02,20,0,0.02,q1_immediate,0
27030,4450,1.613,0.163,41.7,0.017,20,0,0.02,q1_immediate,0
27031,832,1.419,0.136,35.6,0.055,20,0,0.02,q2_same_day,0
27032,1370,1.77,0.36,8.5,0.32,11,0,0.12,q1_immediate,0
27033,3375,1.377,0.241,15.1,0.025,15,0,0.06,q2_same_day,0
27034,4983,1.763,0.251,17.0,0.097,15,0,0.06,q2_same_day,0
27035,7916,1.58,0.243,19.8,0.097,15,0,0.06,q2_same_day,0
27036,8213,1.192,0.268,31.4,0.025,20,0,0.02,q1_immediate,0
27037,620,0.919,0.157,34.4,0.017,20,0,0.02,q3_deferred,0
27038,8367,2.063,0.186,23.8,0.084,15,0,0.06,q3_deferred,0
27039,6405,1.388,0.438,10.9,0.17,5,0,0.15,q2_same_day,0
27040,1259,1.141,0.222,32.7,0.034,20,0,0.02,q3_deferred,0
27041,3686,0.982,0.315,4.1,0.152,5,0,0.15,q1_immediate,0
27042,7431,0.929,0.264,27.6,0.018,20,0,0.02,q2_same_day,0
27043,8248,2.306,0.386,10.1,0.22,5,0,0.15,q1_immediate,0
27044,8651,1.372,0.227,38.4,0.023,20,0,0.02,q2_same_day,0
27045,8731,2.271,0.244,14.9,0.091,15,0,0.06,q3_deferred,0
27046,4915,1.19,0.367,10.9,0.136,5,0,0.15,q2_same_day,0
27047,1827,2.229,0.282,19.3,0.341,11,0,0.12,q2_same_day,0
27048,8903,1.314,0.23,18.6,0.092,15,0,0.06,q3_deferred,0
27049,3641,1.744,0.316,6.6,0.139,-1,1,0.225,q1_immediate,0
27050,5465,0.668,0.177,32.1,0.04,20,0,0.02,q2_same_day,0
27051,8070,0.975,0.213,35.7,0.021,20,0,0.02,q2_same_day,0
27052,652,1.615,0.07,35.0,0.031,20,0,0.02,q2_same_day,0
27053,3475,1.851,0.224,15.9,0.151,15,0,0.06,q2_same_day,0
27054,7568,1.661,0.307,18.0,0.133,15,0,0.06,q3_deferred,0
27055,8784,1.158,0.254,27.6,0.065,20,0,0.02,q3_deferred,0
27056,1100,0.835,0.24,32.0,0.045,20,0,0.02,q2_same_day,0
27057,7454,1.079,0.374,9.4,0.108,5,0,0.15,q2_same_day,0
27058,8977,1.387,0.268,14.0,0.088,15,0,0.06,q3_deferred,0
27059,7156,1.767,0.184,31.4,0.064,20,0,0.02,q1_immediate,0
27060,7208,0.857,0.212,28.8,0.034,20,0,0.02,q3_deferred,0
27061,5958,1.591,0.286,21.7,0.051,15,0,0.06,q2_same_day,0
27062,6680,1.205,0.187,18.3,0.08,15,0,0.06,q2_same_day,1
27063,1849,2.122,0.183,25.8,0.118,15,0,0.06,q2_same_day,0
27064,6794,1.387,0.201,38.2,0.011,20,0,0.02,q2_same_day,0
27065,1808,1.192,0.121,37.3,0.046,20,0,0.02,q3_deferred,0
27066,4785,0.933,0.131,36.2,0.041,20,0,0.02,q3_deferred,0
27067,6843,1.692,0.191,29.7,0.049,20,0,0.02,q1_immediate,0
27068,8178,1.734,0.071,27.8,0.032,20,0,0.02,q3_deferred,0
27069,5112,0.755,0.278,24.3,0.085,20,0,0.02,q2_same_day,0
27070,1695,1.129,0.236,30.7,0.011,20,0,0.02,q1_immediate,0
27071,5245,1.176,0.214,26.1,0.067,20,0,0.02,q2_same_day,1
27072,263,1.761,0.233,30.7,0.057,20,0,0.02,q3_deferred,0
27073,1179,1.257,0.158,27.1,0.041,20,0,0.02,q3_deferred,0
27074,2149,1.317,0.404,6.2,0.087,15,0,0.06,q3_deferred,0
27075,7183,1.455,0.298,19.8,0.12,15,0,0.06,q1_immediate,0
27076,5036,0.968,0.142,39.3,0.086,20,0,0.02,q2_same_day,0
27077,2421,1.068,0.212,37.5,0.028,20,0,0.02,q2_same_day,0
27078,8292,1.417,0.171,37.8,0.0,20,0,0.02,q2_same_day,0
27079,7918,1.366,0.225,43.5,0.035,20,0,0.02,q2_same_day,0
27080,663,1.058,0.2,31.5,0.056,20,0,0.02,q3_deferred,0
27081,4033,2.715,0.152,11.5,0.304,11,0,0.12,q3_deferred,0
27082,3076,2.288,0.303,10.5,0.195,5,0,0.15,q1_immediate,0
27083,8273,1.322,0.118,32.2,0.047,20,0,0.02,q2_same_day,0
27084,8595,1.014,0.082,26.1,0.038,20,0,0.02,q3_deferred,0
27085,32,1.428,0.179,24.8,0.031,20,0,0.02,q2_same_day,0
27086,5509,1.121,0.095,23.7,0.066,20,0,0.02,q1_immediate,0
27087,409,1.234,0.222,29.6,0.037,20,0,0.02,q3_deferred,0
27088,4234,1.413,0.179,33.2,0.031,20,0,0.02,q1_immediate,0
27089,6234,1.246,0.143,35.9,0.045,20,0,0.02,q2_same_day,0
27090,1119,1.548,0.179,31.6,0.077,20,0,0.02,q2_same_day,0
27091,5,1.195,0.092,24.4,0.043,20,0,0.02,q1_immediate,0
27092,1571,1.116,0.205,30.0,0.041,20,0,0.02,q3_deferred,0
27093,6165,1.246,0.133,36.0,0.041,20,0,0.02,q2_same_day,0
27094,951,2.47,0.214,21.2,0.084,15,0,0.06,q1_immediate,0
27095,3011,1.09,0.122,26.8,0.044,20,0,0.02,q2_same_day,0
27096,4432,1.178,0.209,33.1,0.035,20,0,0.02,q1_immediate,0
27097,8071,1.243,0.21,28.1,0.014,20,0,0.02,q2_same_day,0
27098,5971,1.221,0.113,33.8,0.06,20,0,0.02,q2_same_day,0
27099,1382,2.641,0.244,11.5,0.363,11,0,0.12,q3_deferred,0
27100,7329,1.323,0.262,28.2,0.048,20,0,0.02,q2_same_day,0
27101,1855,1.573,-0.003,35.9,0.032,20,0,0.02,q3_deferred,0
27102,1041,1.505,0.191,21.8,0.099,-1,1,0.09,q3_deferred,0
27103,1580,0.821,0.158,26.1,0.061,20,0,0.02,q2_same_day,0
27104,3654,1.252,0.036,38.8,0.046,20,0,0.02,q2_same_day,0
27105,8117,1.502,0.164,36.4,0.076,20,0,0.02,q1_immediate,0
27106,1049,0.909,0.168,35.4,0.025,20,0,0.02,q1_immediate,0
27107,7357,2.97,0.345,6.5,0.184,-1,1,0.225,q2_same_day,0
27108,665,1.589,0.209,32.0,0.012,20,0,0.02,q2_same_day,0
27109,8851,1.059,0.013,36.7,0.028,20,0,0.02,q2_same_day,0
27110,6665,1.236,0.332,24.2,0.084,15,0,0.06,q2_same_day,0
27111,1225,1.725,0.345,24.1,0.065,15,0,0.06,q3_deferred,0
27112,3367,0.792,0.216,40.2,0.031,20,0,0.02,q2_same_day,0
27113,3906,1.492,0.182,32.8,0.046,20,0,0.02,q3_deferred,0
27114,7119,1.274,0.213,40.9,0.069,20,0,0.02,q1_immediate,0
27115,7903,1.64,0.357,17.7,0.058,15,0,0.06,q2_same_day,0
27116,2201,1.25,0.183,29.7,0.054,20,0,0.02,q3_deferred,0
27117,900,1.444,0.149,35.9,0.04,20,0,0.02,q1_immediate,0
27118,6607,1.045,0.095,38.1,0.047,20,0,0.02,q3_deferred,0
27119,7111,2.147,0.291,10.0,0.186,5,0,0.15,q3_deferred,0
27120,8732,1.573,0.155,37.2,0.04,20,0,0.02,q3_deferred,0
27121,4264,2.364,0.287,16.3,0.097,15,0,0.06,q1_immediate,0
27122,2561,1.706,0.283,15.0,0.119,15,0,0.06,q1_immediate,0
27123,1589,1.678,0.306,19.0,0.077,15,0,0.06,q3_deferred,0
27124,4833,1.373,0.098,30.6,0.0,20,0,0.02,q2_same_day,0
27125,845,1.714,0.161,44.6,0.036,20,0,0.02,q2_same_day,0
27126,5127,0.671,0.147,28.0,0.021,-1,1,0.03,q2_same_day,0
27127,6708,1.993,0.246,23.3,0.083,15,0,0.06,q2_same_day,0
27128,40,0.967,0.188,31.2,0.0,20,0,0.02,q2_same_day,0
27129,1606,1.573,0.049,39.5,0.055,20,0,0.02,q2_same_day,0
27130,4241,1.054,0.282,29.2,0.03,20,0,0.02,q1_immediate,0
27131,2631,1.752,0.235,24.5,0.135,15,0,0.06,q2_same_day,0
27132,7576,1.306,0.032,39.3,0.014,20,0,0.02,q1_immediate,0
27133,2682,1.164,0.267,32.0,0.041,20,0,0.02,q3_deferred,0
27134,6087,1.192,0.056,25.4,0.069,20,0,0.02,q3_deferred,0
27135,5532,1.981,0.373,19.8,0.029,15,0,0.06,q2_same_day,0
27136,519,1.37,0.211,30.6,0.036,20,0,0.02,q2_same_day,0
27137,2625,3.14,0.193,16.9,0.28,11,0,0.12,q2_same_day,0
27138,3792,1.011,0.168,32.4,0.047,20,0,0.02,q2_same_day,0
27139,8092,1.523,0.154,40.6,0.056,20,0,0.02,q3_deferred,0
27140,7967,1.121,0.197,43.2,0.035,20,0,0.02,q3_deferred,0
27141,2599,1.015,0.205,29.4,0.078,20,0,0.02,q2_same_day,0
27142,7993,1.157,0.106,34.4,0.065,20,0,0.02,q1_immediate,0
27143,477,1.479,0.189,45.3,0.044,20,0,0.02,q2_same_day,0
27144,3109,1.241,0.206,25.6,0.047,20,0,0.02,q3_deferred,0
27145,5351,2.247,0.187,9.5,0.272,-1,1,0.18,q3_deferred,0
27146,3382,1.239,0.151,26.6,0.033,20,0,0.02,q3_deferred,0
27147,8738,1.493,0.209,33.6,0.043,20,0,0.02,q2_same_day,0
27148,2233,2.234,0.384,7.1,0.162,5,0,0.15,q1_immediate,0
27149,1718,2.065,0.228,10.1,0.234,11,0,0.12,q3_deferred,0
27150,2987,1.188,0.243,28.8,0.047,20,0,0.02,q1_immediate,0
27151,2527,2.025,0.407,7.7,0.111,5,0,0.15,q3_deferred,0
27152,3262,1.072,0.224,27.3,0.054,20,0,0.02,q2_same_day,0
27153,8816,1.404,0.182,32.2,0.02,20,0,0.02,q1_immediate,0
27154,6430,1.524,0.281,10.2,0.061,15,0,0.06,q1_immediate,0
27155,5547,1.417,0.09,43.3,0.028,20,0,0.02,q3_deferred,0
27156,7296,1.307,0.21,23.4,0.028,20,0,0.02,q1_immediate,0
27157,7801,0.83,0.2,26.2,0.005,20,0,0.02,q3_deferred,0
27158,4617,2.469,0.332,5.7,0.158,-1,1,0.225,q3_deferred,0
27159,3491,1.008,0.198,34.0,0.053,20,0,0.02,q2_same_day,0
27160,4960,0.802,0.175,25.6,0.036,20,0,0.02,q2_same_day,0
27161,6333,1.279,0.105,31.9,0.019,20,0,0.02,q1_immediate,0
27162,5812,2.036,0.249,14.1,0.072,15,0,0.06,q2_same_day,0
27163,5778,1.586,0.258,20.6,0.082,-1,1,0.09,q1_immediate,0
27164,763,1.207,0.361,17.8,0.07,15,0,0.06,q3_deferred,0
27165,6663,1.318,0.215,19.3,0.066,-1,1,0.09,q3_deferred,0
27166,5090,0.981,0.194,26.8,0.065,20,0,0.02,q1_immediate,0
27167,3397,1.437,0.282,9.3,0.13,5,0,0.15,q3_deferred,0
27168,7327,1.114,0.234,15.7,0.098,15,0,0.06,q2_same_day,0
27169,3413,1.318,0.193,35.7,0.057,20,0,0.02,q2_same_day,0
27170,7987,1.131,0.236,30.4,0.041,20,0,0.02,q3_deferred,0
27171,386,0.486,0.174,25.2,0.041,20,0,0.02,q1_immediate,0
27172,1893,1.14,0.195,32.6,0.052,20,0,0.02,q2_same_day,0
27173,4900,0.809,0.092,30.4,0.065,20,0,0.02,q3_deferred,0
27174,3780,0.719,0.253,19.4,0.039,20,0,0.02,q3_deferred,0
27175,4745,1.053,0.173,34.2,0.078,20,0,0.02,q3_deferred,0
27176,4037,1.735,0.309,13.1,0.019,15,0,0.06,q1_immediate,0
27177,563,1.791,0.232,25.4,0.024,20,0,0.02,q2_same_day,0
27178,1488,1.295,0.198,34.6,0.028,20,0,0.02,q3_deferred,0
27179,5047,1.42,0.11,29.7,0.058,20,0,0.02,q3_deferred,0
27180,6636,1.142,0.367,9.2,0.115,5,0,0.15,q2_same_day,0
27181,8127,1.87,0.222,4.5,0.304,5,0,0.15,q3_deferred,0
27182,7801,0.813,0.249,30.4,0.038,20,0,0.02,q2_same_day,0
27183,861,0.968,0.166,26.8,0.008,20,0,0.02,q3_deferred,1
27184,8846,1.507,0.423,5.8,0.174,5,0,0.15,q1_immediate,0
27185,7384,1.379,0.203,18.6,0.123,15,0,0.06,q2_same_day,0
27186,1776,1.598,0.37,14.1,0.059,15,0,0.06,q1_immediate,0
27187,8681,1.383,0.195,19.8,0.069,15,0,0.06,q3_deferred,0
27188,144,1.414,0.289,34.1,0.038,20,0,0.02,q2_same_day,0
27189,2402,0.898,0.184,35.7,0.065,20,0,0.02,q2_same_day,0
27190,1733,0.946,0.199,33.5,0.056,20,0,0.02,q2_same_day,0
27191,6351,1.01,0.177,29.4,0.039,20,0,0.02,q1_immediate,0
27192,7296,0.678,0.294,32.0,0.022,20,0,0.02,q2_same_day,0
27193,1936,1.17,0.233,30.4,0.042,20,0,0.02,q1_immediate,0
27194,4437,2.023,0.344,16.3,0.115,15,0,0.06,q1_immediate,0
27195,3000,1.724,0.36,14.9,0.131,15,0,0.06,q3_deferred,0
27196,4402,0.651,0.085,25.5,0.023,20,0,0.02,q3_deferred,0
27197,3327,0.996,0.224,30.3,0.061,20,0,0.02,q2_same_day,0
27198,5713,2.17,0.347,7.6,0.146,5,0,0.15,q2_same_day,0
27199,6421,1.201,0.14,35.1,0.022,20,0,0.02,q2_same_day,0
27200,755,1.251,0.251,22.2,0.009,15,0,0.06,q2_same_day,0
27201,325,1.295,0.227,22.4,0.036,15,0,0.06,q1_immediate,0
27202,728,1.36,0.074,31.7,0.052,20,0,0.02,q1_immediate,0
27203,5366,0.732,0.172,36.9,0.018,20,0,0.02,q3_deferred,0
27204,7232,0.762,0.244,35.7,0.017,20,0,0.02,q1_immediate,0
27205,1832,0.777,0.118,32.7,0.034,20,0,0.02,q1_immediate,0
27206,802,1.325,0.153,29.2,0.021,20,0,0.02,q3_deferred,0
27207,4135,1.671,0.154,25.1,0.056,20,0,0.02,q2_same_day,0
27208,5045,1.301,0.134,33.5,0.053,20,0,0.02,q2_same_day,0
27209,5964,1.21,0.136,34.3,0.07,20,0,0.02,q2_same_day,0
27210,7456,1.475,0.104,33.6,0.03,20,0,0.02,q1_immediate,0
27211,1540,2.418,0.295,19.2,0.133,15,0,0.06,q1_immediate,0
27212,8550,1.546,0.415,1.4,0.263,5,0,0.15,q2_same_day,0
27213,6746,1.589,0.29,9.4,0.054,15,0,0.06,q2_same_day,0
27214,1252,1.499,0.202,31.8,0.033,20,0,0.02,q3_deferred,0
27215,4913,1.487,0.158,34.0,0.004,20,0,0.02,q2_same_day,0
27216,6697,0.812,0.21,34.9,0.023,20,0,0.02,q3_deferred,0
27217,5210,2.472,0.321,9.5,0.099,5,0,0.15,q2_same_day,1
27218,3846,1.624,0.135,19.5,0.284,-1,1,0.18,q2_same_day,0
27219,142,0.906,0.087,38.1,0.018,20,0,0.02,q3_deferred,0
27220,2825,2.841,0.288,8.3,0.241,5,0,0.15,q2_same_day,0
27221,8243,0.494,0.226,25.6,0.053,20,0,0.02,q1_immediate,0
27222,6175,0.794,0.113,31.6,0.046,20,0,0.02,q2_same_day,0
27223,3207,1.161,0.189,16.5,0.062,15,0,0.06,q2_same_day,0
27224,4418,0.794,0.162,41.4,0.049,20,0,0.02,q3_deferred,0
27225,935,1.448,0.134,33.6,0.058,20,0,0.02,q2_same_day,0
27226,8974,1.589,0.187,28.3,0.05,20,0,0.02,q3_deferred,0
27227,395,2.238,0.377,3.4,0.156,-1,1,0.225,q3_deferred,0
27228,3024,1.28,0.169,28.5,0.064,20,0,0.02,q2_same_day,0
27229,7613,0.944,0.115,32.5,0.033,20,0,0.02,q2_same_day,0
27230,4413,1.478,0.412,19.8,0.118,15,0,0.06,q1_immediate,0
27231,8103,0.937,0.148,38.9,0.02,20,0,0.02,q1_immediate,0
27232,2770,0.91,0.219,32.2,0.05,20,0,0.02,q1_immediate,1
27233,7470,0.959,0.127,15.8,0.086,15,0,0.06,q3_deferred,0
27234,2480,1.152,0.313,21.7,0.048,20,0,0.02,q3_deferred,0
27235,822,1.227,0.203,31.4,0.018,20,0,0.02,q3_deferred,0
27236,7757,1.315,0.528,11.0,0.253,-1,1,0.225,q2_same_day,1
27237,4016,1.614,0.51,8.4,0.143,5,0,0.15,q2_same_day,0
27238,1746,1.467,0.176,38.2,0.044,20,0,0.02,q1_immediate,0
27239,6163,1.674,0.206,33.9,0.049,20,0,0.02,q2_same_day,0
27240,3071,0.774,0.221,37.1,0.081,20,0,0.02,q3_deferred,0
27241,2123,1.427,0.316,30.7,0.037,20,0,0.02,q1_immediate,0
27242,2283,1.669,0.198,31.1,0.069,20,0,0.02,q1_immediate,0
27243,3336,2.316,0.475,9.7,0.247,5,0,0.15,q3_deferred,0
27244,5998,0.792,0.241,40.4,0.0,20,0,0.02,q2_same_day,0
27245,3666,1.808,0.187,18.9,0.117,15,0,0.06,q3_deferred,0
27246,8682,1.542,0.119,27.1,0.033,20,0,0.02,q3_deferred,0
27247,3752,1.118,0.09,33.6,0.026,20,0,0.02,q1_immediate,0
27248,3960,1.407,0.278,19.0,0.023,20,0,0.02,q2_same_day,0
27249,5385,1.134,0.184,33.0,0.051,20,0,0.02,q1_immediate,0
27250,7264,1.577,0.137,26.0,0.041,-1,1,0.09,q2_same_day,1
27251,5570,3.271,0.277,17.6,0.208,11,0,0.12,q3_deferred,1
27252,5942,1.291,0.151,34.3,0.014,20,0,0.02,q2_same_day,0
27253,5375,2.067,0.335,17.5,0.122,15,0,0.06,q1_immediate,0
27254,2946,0.719,0.124,37.0,0.017,20,0,0.02,q3_deferred,0
27255,7381,1.431,0.234,27.6,0.039,20,0,0.02,q1_immediate,0
27256,4486,1.748,0.167,25.3,0.017,20,0,0.02,q1_immediate,1
27257,2389,1.548,0.203,22.2,0.057,15,0,0.06,q3_deferred,0
27258,7573,0.999,0.266,24.3,0.152,15,0,0.06,q3_deferred,0
27259,8363,1.179,0.103,32.0,0.028,20,0,0.02,q1_immediate,0
27260,7983,0.977,0.127,37.2,0.038,20,0,0.02,q2_same_day,0
27261,4864,1.511,0.084,36.3,0.03,20,0,0.02,q3_deferred,0
27262,3582,0.73,0.167,41.3,0.027,20,0,0.02,q1_immediate,0
27263,1545,1.507,0.219,28.5,0.004,20,0,0.02,q1_immediate,0
27264,3151,1.511,0.113,34.5,0.024,20,0,0.02,q2_same_day,0
27265,5332,1.274,0.211,27.7,0.036,20,0,0.02,q1_immediate,0
27266,8945,1.572,0.33,12.0,0.124,-1,1,0.225,q2_same_day,0
27267,4648,1.174,0.385,9.6,0.209,5,0,0.15,q3_deferred,0
27268,2489,1.086,0.113,29.0,0.022,20,0,0.02,q1_immediate,0
27269,3278,1.597,0.13,31.2,0.036,20,0,0.02,q2_same_day,0
27270,7558,1.045,0.21,29.2,0.056,20,0,0.02,q1_immediate,0
27271,4096,0.983,0.211,30.2,0.056,20,0,0.02,q2_same_day,0
27272,6965,1.543,0.088,40.1,0.071,20,0,0.02,q1_immediate,0
27273,2870,1.66,0.396,5.2,0.121,5,0,0.15,q3_deferred,0
27274,2909,0.754,0.243,31.7,0.062,20,0,0.02,q2_same_day,0
27275,4191,2.622,0.28,11.4,0.188,5,0,0.15,q1_immediate,0
27276,7962,1.592,0.21,22.8,0.041,20,0,0.02,q1_immediate,0
27277,4902,1.384,0.201,33.6,0.021,20,0,0.02,q3_deferred,0
27278,8500,1.053,0.18,26.1,0.05,20,0,0.02,q3_deferred,0
27279,6994,3.529,0.468,5.1,0.114,5,0,0.15,q1_immediate,0
27280,1563,1.387,0.122,41.2,0.0,20,0,0.02,q3_deferred,0
27281,3201,1.074,0.217,31.5,0.027,20,0,0.02,q1_immediate,0
27282,962,1.348,0.106,30.1,0.054,20,0,0.02,q3_deferred,0
27283,2012,2.025,0.336,14.3,0.164,5,0,0.15,q3_deferred,0
27284,8826,1.242,0.273,23.2,0.106,-1,1,0.09,q3_deferred,0
27285,1209,2.153,0.112,16.9,0.292,-1,1,0.18,q1_immediate,0
27286,1596,1.599,0.132,36.5,0.067,20,0,0.02,q2_same_day,0
27287,5424,1.555,0.205,40.0,0.064,20,0,0.02,q3_deferred,0
27288,926,1.261,0.144,32.9,0.071,20,0,0.02,q1_immediate,0
27289,6293,1.119,0.202,25.3,0.048,20,0,0.02,q2_same_day,0
27290,5718,0.981,0.207,39.7,0.04,20,0,0.02,q3_deferred,0
27291,1261,2.147,0.192,20.6,0.074,15,0,0.06,q1_immediate,0
27292,2592,0.753,0.17,30.4,0.053,20,0,0.02,q3_deferred,0
27293,4828,1.389,0.157,31.1,0.045,20,0,0.02,q2_same_day,0
27294,3423,0.859,0.285,35.1,0.045,20,0,0.02,q2_same_day,0
27295,1700,2.859,0.256,12.7,0.37,11,0,0.12,q2_same_day,0
27296,2122,2.473,0.222,11.7,0.308,11,0,0.12,q2_same_day,1
27297,5092,1.462,0.431,21.8,0.105,15,0,0.06,q2_same_day,0
27298,8087,1.344,0.028,14.6,0.085,15,0,0.06,q1_immediate,0
27299,7656,1.886,0.198,12.0,0.041,15,0,0.06,q2_same_day,1
